School Name,Pincode,SchoolID,Class,Class ID,Stream,Stream ID,Admission Fee,Tenure Admission Fee,Tuition Fees (M),Tenure Tuition Fees (M),Tuition Fees (Q),Tenure Tuition Fees (Q),Development Fees,Tenure Development Fees,Other Fees,Tenure Other Fees,Miscellaneous Charges,Tenure Miscellaneous Charges,Total,Monthly
Bhardwaj Model School,110041,738,7,7,,,200,Onetime,1730,Monthly,,,720,Annually,3350,Annually,,,25030,2069
Bhardwaj Model School,110041,738,8,8,,,200,Onetime,1730,Monthly,,,720,Annually,3350,Annually,,,25030,2069
Bhardwaj Model School,110041,738,9,9,,,200,Onetime,2155,Monthly,,,720,Annually,3350,Annually,,,30130,2494
Bhardwaj Model School,110041,738,10,10,,,200,Onetime,2155,Monthly,,,720,Annually,3350,Annually,,,30130,2494
D.S. Memorial Public Senior Secondary School,110041,780,1,1,,,200,Onetime,1030,Monthly,,,,,2026,Annually,,,14586,1199
D.S. Memorial Public Senior Secondary School,110041,780,2,2,,,200,Onetime,1030,Monthly,,,,,2026,Annually,,,14586,1199
D.S. Memorial Public Senior Secondary School,110041,780,3,3,,,200,Onetime,1030,Monthly,,,,,2026,Annually,,,14586,1199
D.S. Memorial Public Senior Secondary School,110041,780,4,4,,,200,Onetime,1030,Monthly,,,,,2026,Annually,,,14586,1199
D.S. Memorial Public Senior Secondary School,110041,780,5,5,,,200,Onetime,1030,Monthly,,,,,2026,Annually,,,14586,1199
D.S. Memorial Public Senior Secondary School,110041,780,6,6,,,200,Onetime,1460,Monthly,,,,,2246,Annually,,,19966,1647
D.S. Memorial Public Senior Secondary School,110041,780,7,7,,,200,Onetime,1460,Monthly,,,,,2246,Annually,,,19966,1647
D.S. Memorial Public Senior Secondary School,110041,780,8,8,,,200,Onetime,1460,Monthly,,,,,2246,Annually,,,19966,1647
D.S. Memorial Public Senior Secondary School,110041,780,9,9,,,200,Onetime,1690,Monthly,,,,,2480,Annually,,,22960,1897
D.S. Memorial Public Senior Secondary School,110041,780,10,10,,,200,Onetime,1690,Monthly,,,,,2480,Annually,,,22960,1897
D.S. Memorial Public Senior Secondary School,110041,780,11,14,,,200,Onetime,1860,Monthly,,,,,2660,Annually,,,25180,2082
D.S. Memorial Public Senior Secondary School,110041,780,12,15,,,200,Onetime,1860,Monthly,,,,,2660,Annually,,,25180,2082
Dharam Deep Secondary Public School,110041,723,1,1,,,200,Onetime,1010,Monthly,,,1620,Annually,3300,Annually,,,17240,1420
Dharam Deep Secondary Public School,110041,723,2,2,,,200,Onetime,1010,Monthly,,,1620,Annually,3300,Annually,,,17240,1420
Dharam Deep Secondary Public School,110041,723,3,3,,,200,Onetime,1010,Monthly,,,1620,Annually,3300,Annually,,,17240,1420
Dharam Deep Secondary Public School,110041,723,4,4,,,200,Onetime,1010,Monthly,,,1620,Annually,3300,Annually,,,17240,1420
Dharam Deep Secondary Public School,110041,723,5,5,,,200,Onetime,1010,Monthly,,,1620,Annually,3300,Annually,,,17240,1420
Dharam Deep Secondary Public School,110041,723,6,6,,,200,Onetime,1460,Monthly,,,2400,Annually,3300,Annually,,,23420,1935
Dharam Deep Secondary Public School,110041,723,7,7,,,200,Onetime,1460,Monthly,,,2400,Annually,3300,Annually,,,23420,1935
Dharam Deep Secondary Public School,110041,723,8,8,,,200,Onetime,1460,Monthly,,,2400,Annually,3300,Annually,,,23420,1935
Dharam Deep Secondary Public School,110041,723,9,9,,,200,Onetime,2270,Monthly,,,3720,Annually,3300,Annually,,,34460,2855
Dharam Deep Secondary Public School,110041,723,10,10,,,200,Onetime,2270,Monthly,,,3720,Annually,3300,Annually,,,34460,2855
S.G.N. Public School,110041,745,1,1,,,200,Onetime,1110,Monthly,,,,,1320,Annually,,,14840,1220
S.G.N. Public School,110041,745,2,2,,,200,Onetime,1110,Monthly,,,,,1320,Annually,,,14840,1220
S.G.N. Public School,110041,745,3,3,,,200,Onetime,1110,Monthly,,,,,1320,Annually,,,14840,1220
S.G.N. Public School,110041,745,4,4,,,200,Onetime,1110,Monthly,,,,,1320,Annually,,,14840,1220
S.G.N. Public School,110041,745,5,5,,,200,Onetime,1110,Monthly,,,,,1320,Annually,,,14840,1220
S.G.N. Public School,110041,745,6,6,,,200,Onetime,1260,Monthly,,,,,1320,Annually,,,16640,1370
S.G.N. Public School,110041,745,7,7,,,200,Onetime,1260,Monthly,,,,,1320,Annually,,,16640,1370
S.G.N. Public School,110041,745,8,8,,,200,Onetime,1260,Monthly,,,,,1320,Annually,,,16640,1370
S.G.N. Public School,110041,745,9,9,,,200,Onetime,1330,Monthly,,,,,1320,Annually,,,17480,1440
S.G.N. Public School,110041,745,10,10,,,200,Onetime,1330,Monthly,,,,,1320,Annually,,,17480,1440
Education Point Convent School,110059,754,NA,,,,,,,,,,,,,,,,0,0
Harry Model School,110059,746,NA,,,,,,,,,,,,,,,,0,0
Spring Meadows Public School,110059,1681,Nursery,12,,,200,Onetime,2850,Monthly,,,3600,Annually,2700,Annually,,,40700,3375
Spring Meadows Public School,110059,1681,UKG,16,,,200,Onetime,2850,Monthly,,,3600,Annually,2700,Annually,,,40700,3375
Spring Meadows Public School,110059,1681,1,1,,,200,Onetime,2850,Monthly,,,3600,Annually,2700,Annually,,,40700,3375
Spring Meadows Public School,110059,1681,2,2,,,200,Onetime,2850,Monthly,,,3600,Annually,2700,Annually,,,40700,3375
Spring Meadows Public School,110059,1681,3,3,,,200,Onetime,2850,Monthly,,,3600,Annually,2700,Annually,,,40700,3375
Spring Meadows Public School,110059,1681,4,4,,,200,Onetime,2850,Monthly,,,3600,Annually,2700,Annually,,,40700,3375
Spring Meadows Public School,110059,1681,5,5,,,200,Onetime,2850,Monthly,,,3600,Annually,2700,Annually,,,40700,3375
Spring Meadows Public School,110059,1681,6,6,,,200,Onetime,2200,Monthly,,,3000,Annually,2700,Annually,,,32300,2675
Spring Meadows Public School,110059,1681,7,7,,,200,Onetime,2200,Monthly,,,3000,Annually,2700,Annually,,,32300,2675
Spring Meadows Public School,110059,1681,8,8,,,200,Onetime,2200,Monthly,,,3000,Annually,2700,Annually,,,32300,2675
Spring Meadows Public School,110059,1681,9,9,,,200,Onetime,2430,Monthly,,,3240,Annually,2700,Annually,,,35300,2925
Spring Meadows Public School,110059,1681,10,10,,,200,Onetime,2430,Monthly,,,3240,Annually,2700,Annually,,,35300,2925
Spring Meadows Public School,110059,1681,11th,,Arts,,200,Onetime,2920,Monthly,,,3960,Annually,2700,Annually,,,41900,3475
Spring Meadows Public School,110059,1681,11th,,Commerce,,200,Onetime,2920,Monthly,,,3960,Annually,2700,Annually,,,41900,3475
Spring Meadows Public School,110059,1681,11th,,Science,,200,Onetime,3370,Monthly,,,3960,Annually,2700,Annually,,,47300,3925
Spring Meadows Public School,110059,1681,12th,,Arts,,200,Onetime,2920,Monthly,,,3960,Annually,2700,Annually,,,41900,3475
Spring Meadows Public School,110059,1681,12th,,Commerce,,200,Onetime,2920,Monthly,,,3960,Annually,2700,Annually,,,41900,3475
Spring Meadows Public School,110059,1681,12th,,Science,,200,Onetime,3370,Monthly,,,3960,Annually,2700,Annually,,,47300,3925
West Point Model School,110059,748,1,1,,,200,Onetime,1502,Monthly,,,1802,Annually,4286,Annually,,,24312,2009
West Point Model School,110059,748,2,2,,,200,Onetime,1502,Monthly,,,1802,Annually,4286,Annually,,,24312,2009
West Point Model School,110059,748,3,3,,,200,Onetime,1502,Monthly,,,1802,Annually,4286,Annually,,,24312,2009
West Point Model School,110059,748,4,4,,,200,Onetime,1502,Monthly,,,1802,Annually,4286,Annually,,,24312,2009
West Point Model School,110059,748,5,5,,,200,Onetime,1502,Monthly,,,1802,Annually,4286,Annually,,,24312,2009
West Point Model School,110059,748,6,6,,,200,Onetime,1716,Monthly,,,2059,Annually,4286,Annually,,,27137,2245
West Point Model School,110059,748,7,7,,,200,Onetime,1716,Monthly,,,2059,Annually,4286,Annually,,,27137,2245
West Point Model School,110059,748,8,8,,,200,Onetime,1716,Monthly,,,2059,Annually,4286,Annually,,,27137,2245
West Point Model School,110059,748,9,9,,,200,Onetime,1931,Monthly,,,2317,Annually,6428,Annually,,,32117,2660
West Point Model School,110059,748,10,10,,,200,Onetime,1931,Monthly,,,2317,Annually,6428,Annually,,,32117,2660
West Point Model School,110059,748,11,14,,,200,Onetime,2727,Monthly,,,3272,Annually,6428,Annually,,,42624,3535
West Point Model School,110059,748,12,15,,,200,Onetime,2727,Monthly,,,3272,Annually,6428,Annually,,,42624,3535
Loreto Convent School,110010,1671,UKG,16,,,200,Onetime,4380,Monthly,,,7500,Annually,9750,Annually,,,70010,5818
Loreto Convent School,110010,1671,1,1,,,200,Onetime,4380,Monthly,,,7500,Annually,9750,Annually,,,70010,5818
Loreto Convent School,110010,1671,2,2,,,200,Onetime,4380,Monthly,,,7500,Annually,9750,Annually,,,70010,5818
Loreto Convent School,110010,1671,3,3,,,200,Onetime,4380,Monthly,,,7500,Annually,9750,Annually,,,70010,5818
Loreto Convent School,110010,1671,4,4,,,200,Onetime,4380,Monthly,,,7500,Annually,9750,Annually,,,70010,5818
Loreto Convent School,110010,1671,5,5,,,200,Onetime,4665,Monthly,,,8040,Annually,9750,Annually,,,73970,6148
Loreto Convent School,110010,1671,6,6,,,200,Onetime,4665,Monthly,,,8040,Annually,9750,Annually,,,73970,6148
Loreto Convent School,110010,1671,7,7,,,200,Onetime,4665,Monthly,,,8040,Annually,9750,Annually,,,73970,6148
Loreto Convent School,110010,1671,8,8,,,200,Onetime,4665,Monthly,,,8040,Annually,9750,Annually,,,73970,6148
Loreto Convent School,110010,1671,9,9,,,200,Onetime,4875,Monthly,,,8460,Annually,13950,Annually,,,81110,6743
Loreto Convent School,110010,1671,10,10,,,200,Onetime,4875,Monthly,,,8460,Annually,13950,Annually,,,81110,6743
Loreto Convent School,110010,1671,11th,,Arts,,200,Onetime,5100,Monthly,,,9120,Annually,10950,Annually,,,81470,6773
Loreto Convent School,110010,1671,11th,,Commerce,,200,Onetime,5100,Monthly,,,9120,Annually,10950,Annually,,,81470,6773
Loreto Convent School,110010,1671,11th,,Science,,200,Onetime,5100,Monthly,,,9120,Annually,12750,Annually,,,83270,6923
Loreto Convent School,110010,1671,12th,,Arts,,200,Onetime,5100,Monthly,,,9120,Annually,10950,Annually,,,81470,6773
Loreto Convent School,110010,1671,12th,,Commerce,,200,Onetime,5100,Monthly,,,9120,Annually,10950,Annually,,,81470,6773
Loreto Convent School,110010,1671,12th,,Science,,200,Onetime,5100,Monthly,,,9120,Annually,12750,Annually,,,83270,6923
Shiv Vani Model Senior Secondary School,110045,1680,Nursery,12,,,,,,,8520,Quarterly,5040,Annually,7720,Annually,,,46840,3903
Shiv Vani Model Senior Secondary School,110045,1680,UKG,16,,,,,,,8520,Quarterly,5040,Annually,7720,Annually,,,46840,3903
Shiv Vani Model Senior Secondary School,110045,1680,1,1,,,,,,,9270,Quarterly,5520,Annually,8020,Annually,,,50620,4218
Shiv Vani Model Senior Secondary School,110045,1680,2,2,,,,,,,9270,Quarterly,5520,Annually,8020,Annually,,,50620,4218
Shiv Vani Model Senior Secondary School,110045,1680,3,3,,,,,,,9270,Quarterly,5520,Annually,8020,Annually,,,50620,4218
Shiv Vani Model Senior Secondary School,110045,1680,4,4,,,,,,,10440,Quarterly,6240,Annually,8490,Annually,,,56490,4708
Shiv Vani Model Senior Secondary School,110045,1680,5,5,,,,,,,10440,Quarterly,6240,Annually,8490,Annually,,,56490,4708
Shiv Vani Model Senior Secondary School,110045,1680,6,6,,,,,,,11820,Quarterly,6960,Annually,9040,Annually,,,63280,5273
Shiv Vani Model Senior Secondary School,110045,1680,7,7,,,,,,,11820,Quarterly,6960,Annually,9040,Annually,,,63280,5273
Shiv Vani Model Senior Secondary School,110045,1680,8,8,,,,,,,11820,Quarterly,6960,Annually,9040,Annually,,,63280,5273
Shiv Vani Model Senior Secondary School,110045,1680,9,9,,,,,,,12480,Quarterly,7440,Annually,9300,Annually,,,66660,5555
Shiv Vani Model Senior Secondary School,110045,1680,10,10,,,,,,,12480,Quarterly,7440,Annually,9300,Annually,,,66660,5555
Shiv Vani Model Senior Secondary School,110045,1680,11th,,Arts,,,,,,13410,Quarterly,7920,Annually,9670,Annually,,,71230,5936
Shiv Vani Model Senior Secondary School,110045,1680,11th,,Commerce,,,,,,13410,Quarterly,7920,Annually,9670,Annually,,,71230,5936
Shiv Vani Model Senior Secondary School,110045,1680,11th,,Science,,,,,,15330,Quarterly,9120,Annually,10440,Annually,,,80880,6740
Shiv Vani Model Senior Secondary School,110045,1680,12th,,Arts,,,,,,13410,Quarterly,7920,Annually,9670,Annually,,,71230,5936
Shiv Vani Model Senior Secondary School,110045,1680,12th,,Commerce,,,,,,13410,Quarterly,7920,Annually,9670,Annually,,,71230,5936
Shiv Vani Model Senior Secondary School,110045,1680,12th,,Science,,,,,,15330,Quarterly,9120,Annually,10440,Annually,,,80880,6740
OPG World School,110075,1678,Nursery,12,,,225,Onetime,5150,Monthly,,,9240,Annually,22800,Annually,500,Onetime,94565,7820
OPG World School,110075,1678,KG,13,,,225,Onetime,5150,Monthly,,,9240,Annually,22800,Annually,500,Onetime,94565,7820
OPG World School,110075,1678,1,1,,,225,Onetime,6100,Monthly,,,10980,Annually,23160,Annually,500,Onetime,108065,8945
OPG World School,110075,1678,2,2,,,225,Onetime,6100,Monthly,,,10980,Annually,23160,Annually,500,Onetime,108065,8945
OPG World School,110075,1678,3,3,,,225,Onetime,6100,Monthly,,,10980,Annually,23160,Annually,500,Onetime,108065,8945
OPG World School,110075,1678,4,4,,,225,Onetime,6100,Monthly,,,10980,Annually,23160,Annually,500,Onetime,108065,8945
OPG World School,110075,1678,5,5,,,225,Onetime,6100,Monthly,,,10980,Annually,23160,Annually,500,Onetime,108065,8945
OPG World School,110075,1678,6,6,,,225,Onetime,6100,Monthly,,,10980,Annually,23160,Annually,500,Onetime,108065,8945
OPG World School,110075,1678,7,7,,,225,Onetime,6100,Monthly,,,10980,Annually,23160,Annually,500,Onetime,108065,8945
OPG World School,110075,1678,8,8,,,225,Onetime,6100,Monthly,,,10980,Annually,23160,Annually,500,Onetime,108065,8945
OPG World School,110075,1678,9,9,,,225,Onetime,6100,Monthly,,,10980,Annually,23160,Annually,500,Onetime,108065,8945
OPG World School,110075,1678,10,10,,,225,Onetime,6100,Monthly,,,10980,Annually,23160,Annually,500,Onetime,108065,8945
OPG World School,110075,1678,11,14,,,225,Onetime,6500,Monthly,,,11700,Annually,24320,Annually,500,Onetime,114745,9502
OPG World School,110075,1678,12,15,,,225,Onetime,6500,Monthly,,,11700,Annually,24320,Annually,500,Onetime,114745,9502
Modern International School,110075,1674,1,1,,,200,Onetime,3050,Monthly,,,,,,,,,36800,3050
Modern International School,110075,1674,2,2,,,200,Onetime,3050,Monthly,,,,,,,,,36800,3050
Modern International School,110075,1674,3,3,,,200,Onetime,3050,Monthly,,,,,,,,,36800,3050
Modern International School,110075,1674,4,4,,,200,Onetime,3050,Monthly,,,,,,,,,36800,3050
Modern International School,110075,1674,5,5,,,200,Onetime,3050,Monthly,,,,,,,,,36800,3050
Modern International School,110075,1674,6,6,,,200,Onetime,3200,Monthly,,,,,,,,,38600,3200
Modern International School,110075,1674,7,7,,,200,Onetime,3200,Monthly,,,,,,,,,38600,3200
Modern International School,110075,1674,8,8,,,200,Onetime,3200,Monthly,,,,,,,,,38600,3200
Modern International School,110075,1674,9,9,,,200,Onetime,3500,Monthly,,,,,,,,,42200,3500
Modern International School,110075,1674,10,10,,,200,Onetime,3500,Monthly,,,,,,,,,42200,3500
Modern International School,110075,1674,11,14,,,200,Onetime,4300,Monthly,,,,,,,,,51800,4300
Modern International School,110075,1674,12,15,,,200,Onetime,4300,Monthly,,,,,,,,,51800,4300
Vandana International School,110075,1662,Nursery,12,,,225,Onetime,4155,Monthly,,,2150,Annually,12410,Annually,,,64645,5368
Vandana International School,110075,1662,KG,13,,,225,Onetime,4155,Monthly,,,2150,Annually,12410,Annually,,,64645,5368
Vandana International School,110075,1662,1,1,,,225,Onetime,3290,Monthly,,,1760,Annually,12050,Annually,,,53515,4441
Vandana International School,110075,1662,2,2,,,225,Onetime,3290,Monthly,,,1760,Annually,12050,Annually,,,53515,4441
Vandana International School,110075,1662,3,3,,,225,Onetime,3290,Monthly,,,1760,Annually,12050,Annually,,,53515,4441
Vandana International School,110075,1662,4,4,,,225,Onetime,3290,Monthly,,,1760,Annually,12050,Annually,,,53515,4441
Vandana International School,110075,1662,5,5,,,225,Onetime,3290,Monthly,,,1760,Annually,12050,Annually,,,53515,4441
Vandana International School,110075,1662,6,6,,,225,Onetime,3500,Monthly,,,1980,Annually,12050,Annually,,,56255,4669
Vandana International School,110075,1662,7,7,,,225,Onetime,3500,Monthly,,,1980,Annually,12050,Annually,,,56255,4669
Vandana International School,110075,1662,8,8,,,225,Onetime,3920,Monthly,,,1980,Annually,12050,Annually,,,61295,5089
Vandana International School,110075,1662,9,9,,,225,Onetime,3920,Monthly,,,1980,Annually,12050,Annually,,,61295,5089
Vandana International School,110075,1662,10,10,,,225,Onetime,4490,Monthly,,,2770,Annually,14380,Annually,,,71255,5919
Vandana International School,110075,1662,11th,,Arts,,225,Onetime,5360,Monthly,,,2770,Annually,11380,Annually,,,78695,6539
Vandana International School,110075,1662,11th,,Commerce,,225,Onetime,5360,Monthly,,,2770,Annually,11380,Annually,,,78695,6539
Vandana International School,110075,1662,11th,,Science,,225,Onetime,5930,Monthly,,,3080,Annually,12670,Annually,,,87135,7243
Vandana International School,110075,1662,12th,,Arts,,225,Onetime,5360,Monthly,,,2770,Annually,11380,Annually,,,78695,6539
Vandana International School,110075,1662,12th,,Commerce,,225,Onetime,5360,Monthly,,,2770,Annually,11380,Annually,,,78695,6539
Vandana International School,110075,1662,12th,,Science,,225,Onetime,5930,Monthly,,,3080,Annually,12670,Annually,,,87135,7243
"Delhi Public School, Dwarka",110078,1807,Nursery,12,,,,,6900,Monthly,,,,,21400,Annually,,,104200,8683
"Delhi Public School, Dwarka",110078,1807,UKG,16,,,,,6900,Monthly,,,,,21400,Annually,,,104200,8683
"Delhi Public School, Dwarka",110078,1807,1,1,,,,,6900,Monthly,,,,,21400,Annually,,,104200,8683
"Delhi Public School, Dwarka",110078,1807,2,2,,,,,6900,Monthly,,,,,21400,Annually,,,104200,8683
"Delhi Public School, Dwarka",110078,1807,3,3,,,,,6900,Monthly,,,,,21400,Annually,,,104200,8683
"Delhi Public School, Dwarka",110078,1807,4,4,,,,,6900,Monthly,,,,,21400,Annually,,,104200,8683
"Delhi Public School, Dwarka",110078,1807,5,5,,,,,6900,Monthly,,,,,21400,Annually,,,104200,8683
"Delhi Public School, Dwarka",110078,1807,6,6,,,,,6900,Monthly,,,,,21400,Annually,,,104200,8683
"Delhi Public School, Dwarka",110078,1807,7,7,,,,,6900,Monthly,,,,,21400,Annually,,,104200,8683
"Delhi Public School, Dwarka",110078,1807,8,8,,,,,6900,Monthly,,,,,21400,Annually,,,104200,8683
"Delhi Public School, Dwarka",110078,1807,9,9,,,,,6900,Monthly,,,,,17800,Annually,,,100600,8383
"Delhi Public School, Dwarka",110078,1807,10,10,,,,,6900,Monthly,,,,,17800,Annually,,,100600,8383
"Delhi Public School, Dwarka",110078,1807,11,14,,,,,6900,Monthly,,,,,17800,Annually,,,100600,8383
"Delhi Public School, Dwarka",110078,1807,12,15,,,,,6900,Monthly,,,,,17800,Annually,,,100600,8383
"Ganga International School, Hiran Kudna",110041,1666,KG,13,,,225,Onetime,,,11700,Quarterly,7020,Annually,9120,Annually,,,63165,5245
"Ganga International School, Hiran Kudna",110041,1666,1,1,,,225,Onetime,,,11700,Quarterly,7020,Annually,9120,Annually,,,63165,5245
"Ganga International School, Hiran Kudna",110041,1666,2,2,,,225,Onetime,,,11700,Quarterly,7020,Annually,9120,Annually,,,63165,5245
"Ganga International School, Hiran Kudna",110041,1666,3,3,,,225,Onetime,,,11700,Quarterly,7020,Annually,9120,Annually,,,63165,5245
"Ganga International School, Hiran Kudna",110041,1666,4,4,,,225,Onetime,,,11700,Quarterly,7020,Annually,9120,Annually,,,63165,5245
"Ganga International School, Hiran Kudna",110041,1666,5,5,,,225,Onetime,,,11700,Quarterly,7020,Annually,9120,Annually,,,63165,5245
"Ganga International School, Hiran Kudna",110041,1666,6,6,,,225,Onetime,,,12765,Quarterly,7620,Annually,9120,Annually,,,68025,5650
"Ganga International School, Hiran Kudna",110041,1666,7,7,,,225,Onetime,,,12765,Quarterly,7620,Annually,9120,Annually,,,68025,5650
"Ganga International School, Hiran Kudna",110041,1666,8,8,,,225,Onetime,,,12765,Quarterly,7620,Annually,9120,Annually,,,68025,5650
"Ganga International School, Hiran Kudna",110041,1666,9,9,,,225,Onetime,,,12765,Quarterly,7620,Annually,9120,Annually,,,68025,5650
"Ganga International School, Hiran Kudna",110041,1666,10,10,,,225,Onetime,,,12765,Quarterly,7620,Annually,9120,Annually,,,68025,5650
"Ganga International School, Hiran Kudna",110041,1666,11,14,,,225,Onetime,,,13545,Quarterly,8100,Annually,9120,Annually,,,71625,5950
"Ganga International School, Hiran Kudna",110041,1666,12,15,,,225,Onetime,,,13545,Quarterly,8100,Annually,9120,Annually,,,71625,5950
The Indian Heights School,110075,1661,1,1,,,200,Onetime,6050,Monthly,,,8500,Annually,21300,Annually,,,102600,8533
The Indian Heights School,110075,1661,2,2,,,200,Onetime,6050,Monthly,,,8500,Annually,21300,Annually,,,102600,8533
The Indian Heights School,110075,1661,3,3,,,200,Onetime,6050,Monthly,,,8500,Annually,21300,Annually,,,102600,8533
The Indian Heights School,110075,1661,4,4,,,200,Onetime,6050,Monthly,,,8500,Annually,21300,Annually,,,102600,8533
The Indian Heights School,110075,1661,5,5,,,200,Onetime,6050,Monthly,,,8500,Annually,21300,Annually,,,102600,8533
The Indian Heights School,110075,1661,6,6,,,200,Onetime,6490,Monthly,,,8500,Annually,21300,Annually,,,107880,8973
The Indian Heights School,110075,1661,7,7,,,200,Onetime,6490,Monthly,,,8500,Annually,21300,Annually,,,107880,8973
The Indian Heights School,110075,1661,8,8,,,200,Onetime,6490,Monthly,,,8500,Annually,21300,Annually,,,107880,8973
The Indian Heights School,110075,1661,9,9,,,200,Onetime,6490,Monthly,,,8500,Annually,22300,Annually,,,108880,9057
The Indian Heights School,110075,1661,10,10,,,200,Onetime,6490,Monthly,,,8500,Annually,22300,Annually,,,108880,9057
The Indian Heights School,110075,1661,11,14,,,200,Onetime,6380,Monthly,,,8500,Annually,17300,Annually,,,102560,8530
The Indian Heights School,110075,1661,12,15,,,200,Onetime,6380,Monthly,,,8500,Annually,17300,Annually,,,102560,8530
"KR Mangalam World School, Vikaspuri",110018,1670,Nursery,12,,,,,13480,Monthly,,,,,3500,Annually,,,165260,13772
"KR Mangalam World School, Vikaspuri",110018,1670,UKG,16,,,,,13480,Monthly,,,,,3500,Annually,,,165260,13772
Richmondd Global School,110087,1679,Nursery,12,,,200,Onetime,6450,Monthly,,,,,17000,Annually,22800,Onetime,117400,7867
Richmondd Global School,110087,1679,Prep,11,,,40200,Onetime,,,4620,Quarterly,3188,Annually,24200,Annually,500,Onetime,86568,3822
Richmondd Global School,110087,1679,1,1,,,40200,Onetime,,,5313,Quarterly,3188,Annually,24200,Annually,500,Onetime,89340,4053
Richmondd Global School,110087,1679,2,2,,,40200,Onetime,,,4600,Quarterly,2760,Annually,24200,Annually,500,Onetime,86060,3780
Richmondd Global School,110087,1679,3,3,,,40200,Onetime,,,4600,Quarterly,2760,Annually,24200,Annually,500,Onetime,86060,3780
Richmondd Global School,110087,1679,4,4,,,40200,Onetime,,,4658,Quarterly,2796,Annually,24200,Annually,500,Onetime,86328,3802
Richmondd Global School,110087,1679,5,5,,,40200,Onetime,,,5118,Quarterly,3072,Annually,24200,Annually,500,Onetime,88444,3979
Richmondd Global School,110087,1679,6,6,,,40200,Onetime,,,5118,Quarterly,3072,Annually,24200,Annually,500,Onetime,88444,3979
Richmondd Global School,110087,1679,7,7,,,40200,Onetime,,,5118,Quarterly,3072,Annually,19473,Annually,500,Onetime,83717,3585
Richmondd Global School,110087,1679,8,8,,,40200,Onetime,,,5118,Quarterly,3072,Annually,24200,Annually,500,Onetime,88444,3979
Richmondd Global School,110087,1679,9,9,,,30200,Onetime,,,5348,Quarterly,3208,Annually,24200,Annually,500,Onetime,79500,4067
Richmondd Global School,110087,1679,10,10,,,30200,Onetime,,,5348,Quarterly,3208,Annually,24200,Annually,500,Onetime,79500,4067
Richmondd Global School,110087,1679,11,14,,,30200,Onetime,,,5578,Quarterly,3348,Annually,24200,Annually,500,Onetime,80560,4155
Richmondd Global School,110087,1679,12,15,,,30200,Onetime,,,5578,Quarterly,3348,Annually,24200,Annually,500,Onetime,80560,4155
"Ganga International School, Kablana",124104,1832,LKG,17,,,2030,Onetime,1990,Monthly,,,,,11720,Annually,,,37630,2967
"Ganga International School, Kablana",124104,1832,UKG,16,,,2030,Onetime,1990,Monthly,,,,,11720,Annually,,,37630,2967
"Ganga International School, Kablana",124104,1832,1,1,,,2030,Onetime,2260,Monthly,,,,,11720,Annually,,,40870,3237
"Ganga International School, Kablana",124104,1832,2,2,,,2030,Onetime,2260,Monthly,,,,,11720,Annually,,,40870,3237
"Ganga International School, Kablana",124104,1832,3,3,,,2030,Onetime,2260,Monthly,,,,,11720,Annually,,,40870,3237
"Ganga International School, Kablana",124104,1832,4,4,,,2030,Onetime,2260,Monthly,,,,,11720,Annually,,,40870,3237
"Ganga International School, Kablana",124104,1832,5,5,,,2030,Onetime,2260,Monthly,,,,,11720,Annually,,,40870,3237
"Ganga International School, Kablana",124104,1832,6,6,,,2030,Onetime,2380,Monthly,,,,,11720,Annually,,,42310,3357
"Ganga International School, Kablana",124104,1832,7,7,,,2030,Onetime,2380,Monthly,,,,,11720,Annually,,,42310,3357
"Ganga International School, Kablana",124104,1832,8,8,,,2030,Onetime,2380,Monthly,,,,,11720,Annually,,,42310,3357
"Ganga International School, Kablana",124104,1832,9,9,,,2030,Onetime,2530,Monthly,,,,,11720,Annually,,,44110,3507
"Ganga International School, Kablana",124104,1832,10,10,,,2030,Onetime,2530,Monthly,,,,,11720,Annually,,,44110,3507
"Ganga International School, Kablana",124104,1832,11th,14,Science,2,2030,Onetime,3190,Monthly,,,,,21200,Annually,,,61510,4957
"Ganga International School, Kablana",124104,1832,11th,14,Commerce,1,2030,Onetime,3190,Monthly,,,,,12560,Annually,,,52870,4237
"Ganga International School, Kablana",124104,1832,11th,14,Arts,3,2030,Onetime,3190,Monthly,,,,,15200,Annually,,,55510,4457
"Ganga International School, Kablana",124104,1832,12th,15,Science,2,2030,Onetime,3190,Monthly,,,,,21200,Annually,,,61510,4957
"Ganga International School, Kablana",124104,1832,12th,15,Commerce,1,2030,Onetime,3190,Monthly,,,,,12560,Annually,,,52870,4237
"Ganga International School, Kablana",124104,1832,12th,15,Arts,3,2030,Onetime,3190,Monthly,,,,,15200,Annually,,,55510,4457
"Guru Tegh Bahadur Public School, Model Town",110009,291,1,1,,,200,Onetime,1640,Monthly,,,2900,Annually,7500,Annually,,,30280,2507
"Guru Tegh Bahadur Public School, Model Town",110009,291,2,2,,,200,Onetime,1640,Monthly,,,2900,Annually,7500,Annually,,,30280,2507
"Guru Tegh Bahadur Public School, Model Town",110009,291,3,3,,,200,Onetime,1640,Monthly,,,2900,Annually,7500,Annually,,,30280,2507
"Guru Tegh Bahadur Public School, Model Town",110009,291,4,4,,,200,Onetime,1640,Monthly,,,2900,Annually,7500,Annually,,,30280,2507
"Guru Tegh Bahadur Public School, Model Town",110009,291,5,5,,,200,Onetime,1640,Monthly,,,2900,Annually,7500,Annually,,,30280,2507
